time,student_id,latitude,longitude
2013-05-08 00:16:21,1,43.70162870,-72.28802370
2013-05-08 00:26:36,1,43.70159700,-72.28800410
2013-05-08 00:46:21,1,43.70666570,-72.28902360
2013-05-08 00:56:21,1,43.70669040,-72.28900410
2013-05-08 01:06:21,1,43.70665470,-72.28908960
2013-05-08 01:16:21,1,43.70666470,-72.28903090
2013-05-08 01:26:21,1,43.70665470,-72.28908970
2013-05-08 01:36:21,1,43.70666610,-72.28904000
2013-05-08 01:46:21,1,43.70665450,-72.28908970
2013-05-08 01:56:21,1,43.70666490,-72.28903780
2013-05-08 02:06:21,1,43.70666450,-72.28901770
2013-05-08 02:16:21,1,43.70666490,-72.28903850
2013-05-08 02:26:21,1,43.70665450,-72.28908960
2013-05-08 02:36:21,1,43.70665450,-72.28908960
2013-05-08 02:46:21,1,43.70665370,-72.28907390
2013-05-08 02:56:21,1,43.70670970,-72.28922410
2013-05-08 03:06:21,1,43.70670970,-72.28922410
2013-05-08 03:16:21,1,43.70662180,-72.28909290
2013-05-08 03:26:21,1,43.70660540,-72.28904690
2013-05-08 03:36:21,1,43.70671710,-72.28920630
2013-05-08 03:46:21,1,43.70669150,-72.28922430
2013-05-08 03:56:21,1,43.70668760,-72.28913830
2013-05-08 04:06:21,1,43.70668760,-72.28913830
2013-05-08 04:16:21,1,43.70668180,-72.28919220
2013-05-08 04:26:21,1,43.70667160,-72.28913340
2013-05-08 04:36:21,1,43.70664380,-72.28911210
2013-05-08 04:46:21,1,43.70665020,-72.28899750
2013-05-08 04:56:21,1,43.70665890,-72.28913340
2013-05-08 05:06:21,1,43.70665890,-72.28913340
2013-05-08 05:16:23,1,43.70673998,-72.28921849
2013-05-08 05:26:21,1,43.70661750,-72.28910550
2013-05-08 05:36:21,1,43.70661570,-72.28911810
2013-05-08 05:46:21,1,43.70663730,-72.28912860
2013-05-08 05:56:21,1,43.70663700,-72.28912590
2013-05-08 06:06:21,1,43.70663700,-72.28912590
2013-05-08 06:16:21,1,43.70665850,-72.28916430
2013-05-08 06:26:21,1,43.70665850,-72.28916430
2013-05-08 06:36:21,1,43.70665710,-72.28911780
2013-05-08 06:46:21,1,43.70664490,-72.28908270
2013-05-08 06:56:21,1,43.70665750,-72.28912280
2013-05-08 07:06:21,1,43.70665750,-72.28912280
2013-05-08 07:16:21,1,43.70663490,-72.28912500
2013-05-08 07:26:21,1,43.70663250,-72.28912530
2013-05-08 07:36:22,1,43.70691101,-72.28911475
2013-05-08 07:46:22,1,43.70689138,-72.28909998
2013-05-08 07:56:21,1,43.70666600,-72.28914090
2013-05-08 08:06:21,1,43.70666600,-72.28914090
2013-05-08 08:16:21,1,43.70665830,-72.28914290
2013-05-08 08:26:21,1,43.70667690,-72.28917910
2013-05-08 08:36:21,1,43.70666130,-72.28915190
2013-05-08 08:46:21,1,43.70669070,-72.28896450
2013-05-08 08:56:21,1,43.70665350,-72.28914680
2013-05-08 09:06:21,1,43.70665350,-72.28914680
2013-05-08 09:16:21,1,43.70663610,-72.28914840
2013-05-08 09:26:21,1,43.70665080,-72.28912960
2013-05-08 09:36:21,1,43.70666050,-72.28912300
2013-05-08 09:46:21,1,43.70666050,-72.28912300
2013-05-08 09:56:21,1,43.70667210,-72.28915330
2013-05-08 10:06:21,1,43.70667210,-72.28915330
2013-05-08 10:16:21,1,43.70665170,-72.28913580
2013-05-08 10:26:21,1,43.70665460,-72.28913470
2013-05-08 10:36:21,1,43.70665970,-72.28913520
2013-05-08 10:46:21,1,43.70665970,-72.28913520
2013-05-08 10:56:21,1,43.70663260,-72.28912030
2013-05-08 11:06:21,1,43.70663230,-72.28911810
2013-05-08 11:16:21,1,43.70664000,-72.28912570
2013-05-08 11:26:21,1,43.70666240,-72.28914240
2013-05-08 11:36:21,1,43.70666300,-72.28912410
2013-05-08 11:46:21,1,43.70666300,-72.28912410
2013-05-08 11:56:21,1,43.70667100,-72.28908800
2013-05-08 12:06:21,1,43.70667100,-72.28908800
2013-05-08 12:16:21,1,43.70667220,-72.28911810
2013-05-08 12:26:21,1,43.70668270,-72.28914740
2013-05-08 12:36:21,1,43.70667690,-72.28919850
2013-05-08 12:46:21,1,43.70667690,-72.28919850
2013-05-08 12:56:21,1,43.70665830,-72.28910580
2013-05-08 13:06:21,1,43.70665830,-72.28910580
2013-05-08 13:16:21,1,43.70667160,-72.28914940
2013-05-08 13:26:21,1,43.70666310,-72.28916740
2013-05-08 13:36:21,1,43.70664330,-72.28909140
2013-05-08 13:46:21,1,43.70664330,-72.28909140
2013-05-08 13:56:21,1,43.70667270,-72.28915070
2013-05-08 14:06:21,1,43.70667270,-72.28915070
2013-05-08 14:16:21,1,43.70667410,-72.28914900
2013-05-08 14:26:21,1,43.70664580,-72.28900310
2013-05-08 14:36:21,1,43.70663340,-72.28908870
2013-05-08 14:46:21,1,43.70663340,-72.28908870
2013-05-08 14:56:21,1,43.70668520,-72.28916240
2013-05-08 15:06:22,1,43.70541100,-72.29037350
2013-05-08 15:16:21,1,43.70528340,-72.29023100
2013-05-08 15:26:21,1,43.70527780,-72.29018570
2013-05-08 15:36:21,1,43.70527930,-72.29023720
2013-05-08 15:46:21,1,43.70529220,-72.29025190
2013-05-08 15:56:21,1,43.70529630,-72.29031570
2013-05-08 16:06:21,1,43.70528200,-72.29027270
2013-05-08 16:16:21,1,43.70528600,-72.29029600
2013-05-08 16:26:21,1,43.70310270,-72.29096570
2013-05-08 16:36:21,1,43.70295540,-72.29099550
2013-05-08 16:46:21,1,43.70547610,-72.28939350
2013-05-08 16:56:21,1,43.70666610,-72.28897620
2013-05-08 17:06:21,1,43.70665470,-72.28908990
2013-05-08 17:16:21,1,43.70668990,-72.28898800
2013-05-08 17:26:21,1,43.70665430,-72.28909030
2013-05-08 17:36:21,1,43.70666530,-72.28905080
2013-05-08 17:46:21,1,43.70665470,-72.28908990
2013-05-08 17:56:22,1,43.70665470,-72.28909010
2013-05-08 18:06:22,1,43.70665460,-72.28909090
2013-05-08 18:16:22,1,43.70666620,-72.28902770
2013-05-08 18:26:22,1,43.70666620,-72.28902770
2013-05-08 18:56:22,1,43.70460290,-72.29479770
2013-05-08 19:06:23,1,43.70448150,-72.29487800
2013-05-08 19:16:23,1,43.70459320,-72.29530270
2013-05-08 19:26:22,1,43.70457630,-72.29515720
2013-05-08 19:36:22,1,43.70458010,-72.29527410
2013-05-08 19:46:22,1,43.70459680,-72.29527730
2013-05-08 19:56:22,1,43.70448820,-72.29521050
2013-05-08 20:06:22,1,43.70464690,-72.29522370
2013-05-08 20:16:22,1,43.70461630,-72.29528450
2013-05-08 20:26:22,1,43.70462130,-72.29514060
2013-05-08 20:36:22,1,43.70459590,-72.29522800
2013-05-08 20:46:22,1,43.70461510,-72.29521940
2013-05-08 20:56:22,1,43.70468460,-72.29529690
2013-05-08 21:06:22,1,43.70467120,-72.29526370
2013-05-08 21:16:23,1,43.70527280,-72.29164200
2013-05-08 21:20:06,1,43.70294777,-72.28968470
2013-05-08 21:36:22,1,43.70161230,-72.28800520
2013-05-08 21:46:22,1,43.70207840,-72.28810990
2013-05-08 21:56:22,1,43.70209640,-72.28807950
2013-05-08 21:56:23,1,43.70209170,-72.28808400
2013-05-08 22:16:22,1,43.70668480,-72.28899720
2013-05-08 22:26:22,1,43.70661720,-72.28905840
2013-05-08 22:36:22,1,43.70664010,-72.28913600
2013-05-08 22:46:22,1,43.70664010,-72.28913600
2013-05-08 22:56:22,1,43.70665740,-72.28917930
2013-05-08 23:06:22,1,43.70665740,-72.28917930
2013-05-08 23:16:22,1,43.70660590,-72.28902370
2013-05-08 23:26:22,1,43.70666360,-72.28914820
2013-05-08 23:36:22,1,43.70666760,-72.28916710
2013-05-08 23:46:22,1,43.70666760,-72.28916710
2013-05-08 23:56:22,1,43.70665430,-72.28916830
2013-05-09 00:06:22,1,43.70665430,-72.28916830
2013-05-09 00:16:22,1,43.70666880,-72.28914390
2013-05-09 00:26:22,1,43.70661320,-72.28903050
2013-05-09 00:36:22,1,43.70662540,-72.28913990
2013-05-09 00:46:22,1,43.70662540,-72.28913990
2013-05-09 00:56:22,1,43.70664510,-72.28904140
2013-05-09 01:06:22,1,43.70664510,-72.28904140
2013-05-09 01:16:22,1,43.70666480,-72.28900870
2013-05-09 01:26:22,1,43.70668550,-72.28919660
2013-05-09 01:36:22,1,43.70664120,-72.28914010
2013-05-09 01:46:22,1,43.70664120,-72.28914010
2013-05-09 01:56:22,1,43.70665070,-72.28910710
2013-05-09 02:06:22,1,43.70667000,-72.28902820
2013-05-09 02:16:22,1,43.70669130,-72.28917100
2013-05-09 02:26:22,1,43.70666560,-72.28902650
2013-05-09 02:36:22,1,43.70666530,-72.28905060
2013-05-09 02:46:22,1,43.70665460,-72.28908940
2013-05-09 02:56:22,1,43.70666640,-72.28903220
2013-05-09 03:06:22,1,43.70668460,-72.28915810
2013-05-09 03:16:22,1,43.70669520,-72.28921550
2013-05-09 03:26:22,1,43.70667960,-72.28899930
2013-05-09 03:36:22,1,43.70667020,-72.28903000
2013-05-09 03:46:22,1,43.70667020,-72.28903000
2013-05-09 03:56:22,1,43.70666440,-72.28905520
2013-05-09 04:06:22,1,43.70667030,-72.28899800
2013-05-09 04:16:22,1,43.70666520,-72.28914870
2013-05-09 04:26:22,1,43.70669940,-72.28910010
2013-05-09 04:36:22,1,43.70667490,-72.28913390
2013-05-09 04:46:22,1,43.70667490,-72.28913390
2013-05-09 04:56:22,1,43.70668220,-72.28918930
2013-05-09 05:06:22,1,43.70670140,-72.28908250
2013-05-09 05:16:22,1,43.70670090,-72.28899980
2013-05-09 05:26:22,1,43.70669500,-72.28916130
2013-05-09 05:36:22,1,43.70667610,-72.28914850
2013-05-09 05:46:22,1,43.70667610,-72.28914850
2013-05-09 05:56:22,1,43.70664710,-72.28913070
2013-05-09 06:06:22,1,43.70663150,-72.28912520
2013-05-09 06:16:22,1,43.70662960,-72.28912240
2013-05-09 06:26:22,1,43.70662960,-72.28912240
2013-05-09 06:36:22,1,43.70661940,-72.28912200
2013-05-09 06:46:22,1,43.70661940,-72.28912200
2013-05-09 06:56:22,1,43.70665440,-72.28911880
2013-05-09 07:06:22,1,43.70665440,-72.28911560
2013-05-09 07:16:22,1,43.70665400,-72.28913830
2013-05-09 07:26:22,1,43.70665400,-72.28913830
2013-05-09 07:36:22,1,43.70666970,-72.28916530
2013-05-09 07:46:22,1,43.70666970,-72.28916530
2013-05-09 07:56:22,1,43.70667510,-72.28917700
2013-05-09 08:06:22,1,43.70665290,-72.28914490
2013-05-09 08:16:22,1,43.70666760,-72.28912400
2013-05-09 08:26:22,1,43.70666110,-72.28913920
2013-05-09 08:36:22,1,43.70667100,-72.28913170
2013-05-09 08:46:22,1,43.70667100,-72.28913170
2013-05-09 08:56:22,1,43.70663150,-72.28909980
2013-05-09 09:06:22,1,43.70667810,-72.28911460
2013-05-09 09:16:22,1,43.70664570,-72.28912950
2013-05-09 09:26:22,1,43.70664570,-72.28912950
2013-05-09 09:36:22,1,43.70667120,-72.28916120
2013-05-09 09:46:22,1,43.70667120,-72.28916120
2013-05-09 09:56:22,1,43.70664390,-72.28912340
2013-05-09 10:06:22,1,43.70667860,-72.28914140
2013-05-09 10:16:22,1,43.70664560,-72.28914000
2013-05-09 10:26:22,1,43.70664560,-72.28914000
2013-05-09 10:36:22,1,43.70663520,-72.28914900
2013-05-09 10:46:22,1,43.70663520,-72.28914900
2013-05-09 10:56:22,1,43.70665590,-72.28914650
2013-05-09 11:06:22,1,43.70663550,-72.28913360
2013-05-09 11:16:22,1,43.70665240,-72.28914600
2013-05-09 11:26:22,1,43.70665240,-72.28914600
2013-05-09 11:36:22,1,43.70666170,-72.28913120
2013-05-09 11:46:22,1,43.70666170,-72.28913120
2013-05-09 11:56:22,1,43.70664170,-72.28912300
2013-05-09 12:06:22,1,43.70663540,-72.28915870
2013-05-09 12:16:22,1,43.70664390,-72.28917140
2013-05-09 12:26:22,1,43.70664390,-72.28917140
2013-05-09 12:36:22,1,43.70666400,-72.28914170
2013-05-09 12:46:22,1,43.70665590,-72.28912060
2013-05-09 12:56:22,1,43.70668700,-72.28912850
2013-05-09 13:05:05,1,43.70682058,-72.28921435
2013-05-09 13:16:22,1,43.70667460,-72.28913360
2013-05-09 13:26:22,1,43.70667460,-72.28913360
2013-05-09 13:36:20,1,43.70687630,-72.28922841
2013-05-09 13:46:22,1,43.70666140,-72.28914940
2013-05-09 13:56:22,1,43.70667430,-72.28912720
2013-05-09 14:06:20,1,43.70666924,-72.28907239
2013-05-09 14:16:22,1,43.70667430,-72.28914760
2013-05-09 14:26:22,1,43.70667430,-72.28914760
2013-05-09 14:36:22,1,43.70665380,-72.28912710
2013-05-09 14:46:22,1,43.70662950,-72.28906260
2013-05-09 14:56:22,1,43.70664780,-72.28912310
2013-05-09 15:06:22,1,43.70664780,-72.28912310
2013-05-09 15:16:22,1,43.70663150,-72.28911670
2013-05-09 15:26:22,1,43.70663150,-72.28911670
2013-05-09 15:36:22,1,43.70665990,-72.28914070
2013-05-09 15:46:22,1,43.70666420,-72.28914860
2013-05-09 15:56:22,1,43.70666450,-72.28915830
2013-05-09 16:06:22,1,43.70666450,-72.28915830
2013-05-09 16:16:22,1,43.70664910,-72.28910710
2013-05-09 16:26:22,1,43.70665360,-72.28911600
2013-05-09 16:36:22,1,43.70661850,-72.28909990
2013-05-09 16:46:22,1,43.70662510,-72.28910830
2013-05-09 16:56:22,1,43.70661610,-72.28920390
2013-05-09 17:06:22,1,43.70185390,-72.28815550
2013-05-09 17:16:22,1,43.70177300,-72.28824140
2013-05-09 17:36:22,1,43.70123290,-72.28714890
2013-05-09 17:46:22,1,43.70126350,-72.28709200
2013-05-09 17:56:22,1,43.70125090,-72.28709490
2013-05-09 18:06:23,1,43.70122330,-72.28702230
2013-05-09 18:16:22,1,43.70136480,-72.28714630
2013-05-09 18:26:22,1,43.70122810,-72.28716440
2013-05-09 18:36:22,1,43.70118970,-72.28701470
2013-05-09 18:46:22,1,43.70121750,-72.28712880
2013-05-09 18:55:12,1,43.70160269,-72.28788124
2013-05-09 19:06:22,1,43.70160010,-72.28800800
2013-05-09 19:06:26,1,43.70143085,-72.28787164
2013-05-09 19:26:22,1,43.70135420,-72.28714430
2013-05-09 19:36:22,1,43.70141940,-72.28711290
2013-05-09 19:46:22,1,43.70140100,-72.28711260
2013-05-09 19:56:22,1,43.70204560,-72.28808230
2013-05-09 20:06:22,1,43.70669290,-72.28916490
2013-05-09 20:56:22,1,43.70665690,-72.28895460
2013-05-09 21:06:22,1,43.70665730,-72.28910600
2013-05-09 21:16:22,1,43.70666640,-72.28900280
2013-05-09 21:23:07,1,43.70676626,-72.28863667
2013-05-09 21:36:23,1,43.70532890,-72.28882710
2013-05-09 21:46:22,1,43.70330530,-72.28977280
2013-05-09 21:56:22,1,43.70208640,-72.28807140
2013-05-09 22:06:22,1,43.70202720,-72.28815450
2013-05-09 22:16:22,1,43.70205300,-72.28809920
2013-05-09 22:26:22,1,43.70206210,-72.28809870
2013-05-09 22:36:22,1,43.70205710,-72.28811600
2013-05-09 22:46:22,1,43.70209090,-72.28806930
2013-05-09 22:56:22,1,43.70209940,-72.28805220
2013-05-09 23:06:22,1,43.70208610,-72.28807730
2013-05-09 23:16:22,1,43.70200300,-72.28816010
2013-05-09 23:26:22,1,43.70203040,-72.28813520
2013-05-09 23:36:22,1,43.70202860,-72.28813600
2013-05-09 23:46:22,1,43.70204430,-72.28812410
2013-05-09 23:56:22,1,43.70204750,-72.28809160
2013-05-10 00:06:22,1,43.70206840,-72.28807580
2013-05-10 00:16:22,1,43.70160400,-72.28797780
2013-05-10 00:26:22,1,43.70203700,-72.28813780
2013-05-10 00:36:22,1,43.70202610,-72.28811810
2013-05-10 00:46:22,1,43.70206190,-72.28808760
2013-05-10 00:56:22,1,43.70198670,-72.28816500
2013-05-10 01:06:22,1,43.70200450,-72.28815030
2013-05-10 01:16:22,1,43.70203440,-72.28810050
2013-05-10 01:26:22,1,43.70205070,-72.28810130
2013-05-10 01:36:22,1,43.70209990,-72.28800600
2013-05-10 01:46:22,1,43.70659790,-72.28931210
2013-05-10 01:56:22,1,43.70666480,-72.28902280
2013-05-10 02:06:22,1,43.70665730,-72.28910600
2013-05-10 02:16:22,1,43.70666400,-72.28900730
2013-05-10 02:26:22,1,43.70665490,-72.28910670
2013-05-10 02:36:22,1,43.70665730,-72.28910600
2013-05-10 02:46:22,1,43.70665730,-72.28910600
2013-05-10 02:56:22,1,43.70665730,-72.28910600
2013-05-10 03:16:22,1,43.70666550,-72.28899880
2013-05-10 03:26:22,1,43.70666640,-72.28902030
2013-05-10 03:36:22,1,43.70666640,-72.28902030
2013-05-10 03:46:22,1,43.70666640,-72.28902030
2013-05-10 03:56:22,1,43.70674240,-72.28940950
2013-05-10 04:06:22,1,43.70665530,-72.28910640
2013-05-10 04:16:22,1,43.70669330,-72.28903980
2013-05-10 04:26:22,1,43.70666610,-72.28897840
2013-05-10 04:36:22,1,43.70666070,-72.28894410
2013-05-10 04:46:22,1,43.70666070,-72.28894410
2013-05-10 04:56:22,1,43.70669350,-72.28920820
2013-05-10 05:06:22,1,43.70665340,-72.28908790
2013-05-10 05:16:22,1,43.70666640,-72.28897580
2013-05-10 05:26:22,1,43.70666640,-72.28897580
2013-05-10 05:36:22,1,43.70666480,-72.28899650
2013-05-10 05:46:22,1,43.70666480,-72.28899650
2013-05-10 05:56:22,1,43.70665620,-72.28908950
2013-05-10 06:06:22,1,43.70665540,-72.28908650
2013-05-10 06:16:22,1,43.70668220,-72.28914390
2013-05-10 06:26:22,1,43.70667060,-72.28915970
2013-05-10 06:36:22,1,43.70663220,-72.28906450
2013-05-10 06:46:22,1,43.70663220,-72.28906450
2013-05-10 06:56:22,1,43.70669020,-72.28917660
2013-05-10 07:06:22,1,43.70669020,-72.28917660
2013-05-10 07:16:22,1,43.70666650,-72.28913340
2013-05-10 07:26:22,1,43.70666650,-72.28913340
2013-05-10 07:36:22,1,43.70666690,-72.28906510
2013-05-10 07:46:22,1,43.70664210,-72.28903150
2013-05-10 07:56:22,1,43.70669920,-72.28917810
2013-05-10 08:06:22,1,43.70669920,-72.28917810
2013-05-10 08:16:22,1,43.70668900,-72.28916430
2013-05-10 08:26:22,1,43.70668680,-72.28911160
2013-05-10 08:36:22,1,43.70668490,-72.28916660
2013-05-10 08:46:22,1,43.70668490,-72.28916660
2013-05-10 08:56:22,1,43.70667070,-72.28917490
2013-05-10 09:06:22,1,43.70667070,-72.28917490
2013-05-10 09:16:22,1,43.70667530,-72.28911980
2013-05-10 09:26:22,1,43.70665490,-72.28908950
2013-05-10 09:36:22,1,43.70665030,-72.28913250
2013-05-10 09:46:22,1,43.70664350,-72.28912340
2013-05-10 09:56:22,1,43.70664160,-72.28914690
2013-05-10 10:06:22,1,43.70667300,-72.28912530
2013-05-10 10:16:22,1,43.70665520,-72.28908710
2013-05-10 10:26:22,1,43.70665520,-72.28908710
2013-05-10 10:36:22,1,43.70673090,-72.28928080
2013-05-10 10:46:22,1,43.70673090,-72.28928080
2013-05-10 10:56:22,1,43.70667990,-72.28919670
2013-05-10 11:06:22,1,43.70665570,-72.28910640
2013-05-10 11:16:22,1,43.70668720,-72.28917470
2013-05-10 11:26:22,1,43.70668720,-72.28917470
2013-05-10 11:36:22,1,43.70660380,-72.28901960
2013-05-10 11:46:22,1,43.70660380,-72.28901960
2013-05-10 11:56:22,1,43.70660720,-72.28911710
2013-05-10 12:06:22,1,43.70662990,-72.28912040
2013-05-10 12:16:22,1,43.70667500,-72.28914980
2013-05-10 12:26:22,1,43.70667500,-72.28914980
2013-05-10 12:36:22,1,43.70670970,-72.28922660
2013-05-10 12:46:22,1,43.70670970,-72.28922660
2013-05-10 12:56:22,1,43.70667100,-72.28914820
2013-05-10 13:06:22,1,43.70669450,-72.28915020
2013-05-10 13:16:22,1,43.70669710,-72.28910940
2013-05-10 13:26:22,1,43.70669710,-72.28910940
2013-05-10 13:36:22,1,43.70668260,-72.28910130
2013-05-10 13:46:22,1,43.70668260,-72.28910130
2013-05-10 13:56:22,1,43.70668430,-72.28915100
2013-05-10 14:06:22,1,43.70671430,-72.28923700
2013-05-10 14:16:22,1,43.70668550,-72.28910880
2013-05-10 14:26:22,1,43.70668550,-72.28910880
2013-05-10 14:36:22,1,43.70665350,-72.28905280
2013-05-10 14:46:22,1,43.70665350,-72.28905280
2013-05-10 14:56:22,1,43.70587210,-72.28875390
2013-05-10 15:06:22,1,43.70528810,-72.29027380
2013-05-10 15:16:22,1,43.70528900,-72.29029220
2013-05-10 15:26:22,1,43.70529790,-72.29021320
2013-05-10 15:36:22,1,43.70528460,-72.29026260
2013-05-10 15:46:22,1,43.70528610,-72.29028780
2013-05-10 15:56:22,1,43.70530750,-72.29030280
2013-05-10 16:06:22,1,43.70527820,-72.29018270
2013-05-10 16:16:22,1,43.70531440,-72.29024030
2013-05-10 16:25:56,1,43.70574865,-72.28947613
2013-05-10 16:36:22,1,43.70666510,-72.28899840
2013-05-10 16:46:22,1,43.70665590,-72.28910490
2013-05-10 16:56:22,1,43.70668160,-72.28938150
2013-05-10 17:06:23,1,43.70285340,-72.28996800
2013-05-10 17:16:23,1,43.70273020,-72.29000100
2013-05-10 17:26:22,1,43.70268230,-72.29005910
2013-05-10 17:36:22,1,43.70269110,-72.29004880
2013-05-10 17:46:22,1,43.70269350,-72.29006060
2013-05-10 17:56:22,1,43.70219980,-72.28794340
2013-05-10 18:06:22,1,43.70176930,-72.28814530
2013-05-10 18:16:22,1,43.70190660,-72.28795520
2013-05-10 18:26:22,1,43.70178700,-72.28818590
2013-05-10 18:36:22,1,43.70179080,-72.28818670
2013-05-10 18:46:22,1,43.70177450,-72.28818780
2013-05-10 18:56:23,1,43.70186430,-72.28817600
2013-05-10 19:06:22,1,43.70634850,-72.28944950
2013-05-10 19:16:22,1,43.70668240,-72.28899510
2013-05-10 19:26:22,1,43.70668810,-72.28910000
2013-05-10 19:36:22,1,43.70670200,-72.28903340
2013-05-10 19:46:22,1,43.70665520,-72.28902280
2013-05-10 19:56:22,1,43.70668810,-72.28910500
2013-05-10 20:06:22,1,43.70671720,-72.28909940
2013-05-10 20:16:22,1,43.70670130,-72.28899720
2013-05-10 20:26:22,1,43.70669580,-72.28910040
2013-05-10 20:36:22,1,43.70668890,-72.28902010
2013-05-10 20:46:22,1,43.70675070,-72.28913190
2013-05-10 20:56:22,1,43.70668590,-72.28901830
2013-05-10 21:06:22,1,43.70668590,-72.28901830
2013-05-10 21:16:22,1,43.70667970,-72.28902720
2013-05-10 21:26:22,1,43.70667970,-72.28902720
2013-05-10 21:36:22,1,43.70669650,-72.28893720
2013-05-10 21:46:22,1,43.70669650,-72.28893720
2013-05-10 21:56:22,1,43.70670060,-72.28931040
2013-05-10 22:06:22,1,43.70670060,-72.28931040
2013-05-10 22:16:22,1,43.70666150,-72.28929440
2013-05-10 22:26:22,1,43.70635920,-72.28941650
2013-05-10 22:36:22,1,43.70166430,-72.28807440
2013-05-10 22:46:22,1,43.70166430,-72.28807440
2013-05-10 22:56:22,1,43.70204660,-72.28808280
2013-05-10 23:06:22,1,43.70207720,-72.28806390
2013-05-10 23:16:22,1,43.70205550,-72.28805940
2013-05-10 23:26:22,1,43.70208100,-72.28804470
2013-05-10 23:36:22,1,43.70199860,-72.28814160
2013-05-10 23:46:22,1,43.70200300,-72.28813610
2013-05-10 23:56:22,1,43.70203950,-72.28812280
2013-05-11 00:06:22,1,43.70203650,-72.28807760
2013-05-11 00:16:22,1,43.70207740,-72.28803520
2013-05-11 00:26:22,1,43.70209560,-72.28805460
2013-05-11 00:36:22,1,43.70211310,-72.28805320
2013-05-11 00:46:22,1,43.70211760,-72.28805280
2013-05-11 00:56:22,1,43.70201000,-72.28810460
2013-05-11 01:06:22,1,43.70191330,-72.28813000
2013-05-11 01:16:22,1,43.70665340,-72.28894400
2013-05-11 01:26:23,1,43.70850290,-72.28695720
2013-05-11 01:36:22,1,43.70892050,-72.28684820
2013-05-11 01:46:22,1,43.70892050,-72.28684820
2013-05-11 02:06:22,1,43.70890450,-72.28685580
2013-05-11 02:16:22,1,43.70895200,-72.28692880
2013-05-11 02:26:22,1,43.70895200,-72.28692880
2013-05-11 02:36:22,1,43.70895500,-72.28691420
2013-05-11 02:46:22,1,43.70895500,-72.28691420
2013-05-11 02:56:22,1,43.70897500,-72.28693560
2013-05-11 03:06:22,1,43.70898680,-72.28695360
2013-05-11 03:16:22,1,43.70898680,-72.28695360
2013-05-11 03:26:22,1,43.70898680,-72.28695360
2013-05-11 03:36:22,1,43.70898680,-72.28695360
2013-05-11 03:46:23,1,43.70275560,-72.28716210
2013-05-11 03:56:22,1,43.70164660,-72.28803210
2013-05-11 04:06:22,1,43.70161660,-72.28798810
2013-05-11 04:16:22,1,43.70653790,-72.28918280
2013-05-11 04:26:22,1,43.70280030,-72.28996380
2013-05-11 04:36:23,1,43.70272920,-72.29004590
2013-05-11 04:46:23,1,43.70265260,-72.28991110
2013-05-11 05:06:23,1,43.70864760,-72.28669110
2013-05-11 05:16:22,1,43.70897090,-72.28693440
2013-05-11 05:26:22,1,43.70897340,-72.28708060
2013-05-11 05:36:22,1,43.70895280,-72.28709180
2013-05-11 05:46:22,1,43.70895280,-72.28709180
2013-05-11 05:56:22,1,43.70897090,-72.28706070
2013-05-11 06:06:22,1,43.70898000,-72.28699140
2013-05-11 06:16:22,1,43.70898680,-72.28695360
2013-05-11 06:26:22,1,43.70898680,-72.28695360
2013-05-11 06:36:22,1,43.70898680,-72.28695360
2013-05-11 06:46:22,1,43.70895730,-72.28717890
2013-05-11 06:56:22,1,43.70898680,-72.28695360
2013-05-11 07:06:22,1,43.70898680,-72.28695360
2013-05-11 07:16:29,1,43.70421960,-72.28594370
2013-05-11 07:36:22,1,43.70891050,-72.28695920
2013-05-11 07:46:22,1,43.70891050,-72.28695920
2013-05-11 07:56:22,1,43.70898690,-72.28695280
2013-05-11 08:06:22,1,43.70899770,-72.28697910
2013-05-11 08:16:22,1,43.70896740,-72.28698300
2013-05-11 08:26:22,1,43.70896740,-72.28698300
2013-05-11 08:36:22,1,43.70898690,-72.28695280
2013-05-11 08:46:22,1,43.70898690,-72.28695280
2013-05-11 08:56:22,1,43.70897960,-72.28699360
2013-05-11 09:06:22,1,43.70896580,-72.28696530
2013-05-11 09:16:22,1,43.70894620,-72.28699790
2013-05-11 09:26:22,1,43.70894620,-72.28699790
2013-05-11 09:36:22,1,43.70895210,-72.28698650
2013-05-11 09:46:22,1,43.70895010,-72.28700680
2013-05-11 09:56:22,1,43.70894890,-72.28695620
2013-05-11 10:06:22,1,43.70894890,-72.28695620
2013-05-11 10:16:22,1,43.70896010,-72.28695310
2013-05-11 10:26:22,1,43.70896010,-72.28695310
2013-05-11 10:36:22,1,43.70898690,-72.28695280
2013-05-11 10:46:22,1,43.70898060,-72.28699060
2013-05-11 10:56:22,1,43.70897460,-72.28696310
2013-05-11 11:06:22,1,43.70897460,-72.28696310
2013-05-11 11:16:22,1,43.70896120,-72.28692670
2013-05-11 11:26:22,1,43.70896120,-72.28692670
2013-05-11 11:36:22,1,43.70893590,-72.28698610
2013-05-11 11:46:22,1,43.70894330,-72.28697410
2013-05-11 11:56:22,1,43.70892200,-72.28695500
2013-05-11 12:06:22,1,43.70895810,-72.28705320
2013-05-11 12:16:22,1,43.70895230,-72.28695870
2013-05-11 12:26:22,1,43.70895230,-72.28695870
2013-05-11 12:36:22,1,43.70893900,-72.28696120
2013-05-11 12:46:22,1,43.70897020,-72.28691340
2013-05-11 12:56:22,1,43.70894280,-72.28702920
2013-05-11 13:06:22,1,43.70894280,-72.28702920
2013-05-11 13:16:22,1,43.70898690,-72.28695280
